RequestTime,StartingStation,EndingStation,ModelOld,ModelSL,ModelDelay,Value_ModelOld,Value_ModelSL,Value_ModelDelay,Value_ModelDelay_50,Value_ModelDelay_90,ModelDelay_50,ModelDelay_90
1900-01-01 08:50:10,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:50:44,Tekniska högskolan,Fridhemsplan,1900-01-01 09:08:30,1900-01-01 09:08:21,1900-01-01 09:08:30,True,True,True,True,True,1900-01-01 09:08:30,1900-01-01 09:08:30
1900-01-01 08:50:44,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:10:20,True,True,True,True,True,1900-01-01 09:10:20,1900-01-01 09:11:14
1900-01-01 08:50:44,Tekniska högskolan,Solna Centrum,,,1900-01-01 09:15:08,True,True,True,True,True,1900-01-01 09:15:08,1900-01-01 09:15:08
1900-01-01 08:50:45,Solna Centrum,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:50:46,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:50:46,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:51:23,Tekniska högskolan,Fridhemsplan,1900-01-01 09:08:30,1900-01-01 09:08:21,1900-01-01 09:08:30,True,True,True,True,True,1900-01-01 09:08:30,1900-01-01 09:08:30
1900-01-01 08:51:23,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:10:20,True,True,True,True,True,1900-01-01 09:10:20,1900-01-01 09:11:14
1900-01-01 08:51:24,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:51:24,Solna Centrum,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:51:25,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:51:25,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:52:01,Tekniska högskolan,Fridhemsplan,1900-01-01 09:08:30,1900-01-01 09:08:21,1900-01-01 09:08:30,True,True,True,True,True,1900-01-01 09:08:30,1900-01-01 09:08:30
1900-01-01 08:52:01,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:10:20,1900-01-01 09:10:20,True,True,True,True,True,1900-01-01 09:10:20,1900-01-01 09:11:14
1900-01-01 08:52:02,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:52:03,Solna Centrum,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:52:03,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:52:04,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:52:41,Tekniska högskolan,Fridhemsplan,1900-01-01 09:08:30,1900-01-01 09:08:21,1900-01-01 09:08:30,True,True,True,True,True,1900-01-01 09:08:30,1900-01-01 09:08:30
1900-01-01 08:52:41,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:52:42,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:52:42,Solna Centrum,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:52:43,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:52:44,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:53:22,Tekniska högskolan,Fridhemsplan,1900-01-01 09:08:30,1900-01-01 09:08:30,1900-01-01 09:08:30,True,True,True,True,True,1900-01-01 09:08:30,1900-01-01 09:08:30
1900-01-01 08:53:23,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:37,1900-01-01 09:15:37,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:53:24,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:53:25,Solna Centrum,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:53:25,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:53:26,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:53:59,Tekniska högskolan,Fridhemsplan,1900-01-01 09:08:30,1900-01-01 09:12:13,1900-01-01 09:08:30,True,True,True,True,True,1900-01-01 09:08:30,1900-01-01 09:08:30
1900-01-01 08:54:00,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:15:37,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:54:00,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:54:01,Solna Centrum,Tekniska högskolan,,1900-01-01 09:15:47,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:54:01,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:54:02,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,1900-01-01 09:19:00,True,True,True,True,True,1900-01-01 09:19:00,1900-01-01 09:19:00
1900-01-01 08:54:35,Tekniska högskolan,Fridhemsplan,1900-01-01 09:12:13,1900-01-01 09:08:30,1900-01-01 09:12:13,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:54:35,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:54:36,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:54:36,Solna Centrum,Tekniska högskolan,,1900-01-01 09:15:47,,True,True,False,False,False,,
1900-01-01 08:54:37,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:54:37,Solna Centrum,Globen,1900-01-01 09:19:00,1900-01-01 09:19:00,,True,True,False,False,False,,
1900-01-01 08:55:12,Tekniska högskolan,Fridhemsplan,1900-01-01 09:12:13,1900-01-01 09:18:30,1900-01-01 09:12:13,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:55:12,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:55:13,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:55:14,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:55:14,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:55:15,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 08:55:47,Tekniska högskolan,Fridhemsplan,1900-01-01 09:12:13,1900-01-01 09:12:13,1900-01-01 09:12:13,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:55:48,Fridhemsplan,Tekniska högskolan,1900-01-01 09:11:14,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:55:48,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:55:49,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:55:50,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:55:50,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 08:56:26,Tekniska högskolan,Fridhemsplan,1900-01-01 09:13:41,1900-01-01 09:12:13,1900-01-01 09:12:13,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:56:27,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:11:14,1900-01-01 09:11:14,True,True,True,True,True,1900-01-01 09:11:14,1900-01-01 09:11:14
1900-01-01 08:56:27,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:56:28,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:56:28,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:56:28,Solna Centrum,Globen,,,,True,False,False,False,False,,
1900-01-01 08:57:01,Tekniska högskolan,Fridhemsplan,1900-01-01 09:13:41,1900-01-01 09:12:13,1900-01-01 09:12:13,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:57:05,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:37,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:57:06,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:57:06,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:57:07,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:57:08,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 08:57:42,Tekniska högskolan,Fridhemsplan,1900-01-01 09:13:41,,1900-01-01 09:13:41,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:57:43,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:47,,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:57:43,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:57:44,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:57:44,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:57:45,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 08:58:21,Tekniska högskolan,Fridhemsplan,1900-01-01 09:13:41,,1900-01-01 09:13:41,True,True,True,True,True,1900-01-01 09:13:41,1900-01-01 09:13:41
1900-01-01 08:58:21,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:15:37,1900-01-01 09:15:37,True,True,True,True,True,1900-01-01 09:15:37,1900-01-01 09:15:47
1900-01-01 08:58:22,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:58:22,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:58:23,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:58:24,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 08:58:58,Tekniska högskolan,Fridhemsplan,1900-01-01 09:13:41,,1900-01-01 09:18:30,True,True,True,True,True,1900-01-01 09:18:30,1900-01-01 09:18:30
1900-01-01 08:58:59,Fridhemsplan,Tekniska högskolan,1900-01-01 09:15:47,1900-01-01 09:16:00,1900-01-01 09:15:47,True,True,True,True,True,1900-01-01 09:15:47,1900-01-01 09:15:47
1900-01-01 08:58:59,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:59:00,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:59:01,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:59:01,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 08:59:37,Tekniska högskolan,Fridhemsplan,,,,True,True,False,False,False,,
1900-01-01 08:59:38,Fridhemsplan,Tekniska högskolan,,1900-01-01 09:15:47,,True,True,False,False,False,,
1900-01-01 08:59:38,Tekniska högskolan,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:59:39,Solna Centrum,Tekniska högskolan,,,,True,True,False,False,False,,
1900-01-01 08:59:39,Globen,Solna Centrum,,,,True,True,False,False,False,,
1900-01-01 08:59:39,Solna Centrum,Globen,,,,True,True,False,False,False,,
1900-01-01 16:00:09,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,1900-01-01 16:21:00,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:00:10,Fridhemsplan,Tekniska högskolan,1900-01-01 16:21:19,1900-01-01 16:20:31,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:00:10,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:00:10,Solna Centrum,Tekniska högskolan,1900-01-01 16:20:31,1900-01-01 16:20:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
1900-01-01 16:00:11,Globen,Solna Centrum,1900-01-01 16:26:02,1900-01-01 16:26:02,1900-01-01 16:26:02,True,True,True,True,True,1900-01-01 16:26:02,1900-01-01 16:30:45
1900-01-01 16:00:11,Solna Centrum,Globen,1900-01-01 16:31:45,,1900-01-01 16:31:45,True,False,True,True,True,1900-01-01 16:31:45,1900-01-01 16:31:45
1900-01-01 16:00:44,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,1900-01-01 16:21:00,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:00:45,Fridhemsplan,Tekniska högskolan,1900-01-01 16:21:19,1900-01-01 16:20:31,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:00:45,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:00:46,Solna Centrum,Tekniska högskolan,1900-01-01 16:20:31,1900-01-01 16:20:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
1900-01-01 16:00:46,Globen,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:00:47,Solna Centrum,Globen,1900-01-01 16:31:45,,1900-01-01 16:31:45,True,False,True,True,True,1900-01-01 16:31:45,1900-01-01 16:31:45
1900-01-01 16:01:22,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,1900-01-01 16:22:42,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:01:22,Fridhemsplan,Tekniska högskolan,1900-01-01 16:21:19,1900-01-01 16:21:19,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:01:23,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:01:24,Solna Centrum,Tekniska högskolan,1900-01-01 16:20:31,1900-01-01 16:20:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
1900-01-01 16:01:24,Globen,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:01:24,Solna Centrum,Globen,1900-01-01 16:31:45,,1900-01-01 16:31:45,True,False,True,True,True,1900-01-01 16:31:45,1900-01-01 16:31:45
1900-01-01 16:02:05,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,1900-01-01 16:17:41,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:02:09,Fridhemsplan,Tekniska högskolan,1900-01-01 16:20:19,1900-01-01 16:21:19,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:02:14,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:02:18,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:39:30,True,True,True,True,True,1900-01-01 16:39:30,1900-01-01 16:39:30
1900-01-01 16:02:19,Globen,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:02:21,Solna Centrum,Globen,1900-01-01 16:36:45,,1900-01-01 16:36:45,True,False,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:02:57,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:02:57,Fridhemsplan,Tekniska högskolan,1900-01-01 16:21:19,1900-01-01 16:21:19,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:02:57,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:02:58,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:39:30,True,True,True,True,True,1900-01-01 16:39:30,1900-01-01 16:39:30
1900-01-01 16:02:58,Globen,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:02:59,Solna Centrum,Globen,1900-01-01 16:36:45,,1900-01-01 16:36:45,True,False,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:03:39,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:03:40,Fridhemsplan,Tekniska högskolan,1900-01-01 16:21:19,1900-01-01 16:20:19,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:03:40,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:03:41,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:39:30,True,True,True,True,True,1900-01-01 16:39:30,1900-01-01 16:39:30
1900-01-01 16:03:42,Globen,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:03:42,Solna Centrum,Globen,1900-01-01 16:36:45,1900-01-01 16:36:45,1900-01-01 16:36:45,True,True,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:04:21,Tekniska högskolan,Fridhemsplan,1900-01-01 16:17:41,1900-01-01 16:17:41,1900-01-01 16:17:41,True,True,True,True,True,1900-01-01 16:17:41,1900-01-01 16:17:41
1900-01-01 16:04:22,Fridhemsplan,Tekniska högskolan,1900-01-01 16:29:31,1900-01-01 16:20:19,1900-01-01 16:20:19,True,True,True,True,True,1900-01-01 16:20:19,1900-01-01 16:20:19
1900-01-01 16:04:22,Tekniska högskolan,Solna Centrum,1900-01-01 16:23:45,1900-01-01 16:23:45,1900-01-01 16:23:45,True,True,True,True,True,1900-01-01 16:23:45,1900-01-01 16:23:45
1900-01-01 16:04:22,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:30:55,True,True,True,True,True,1900-01-01 16:30:55,1900-01-01 16:30:55
1900-01-01 16:04:23,Globen,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:04:23,Solna Centrum,Globen,1900-01-01 16:36:45,1900-01-01 16:36:45,1900-01-01 16:36:45,True,True,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:05:00,Tekniska högskolan,Fridhemsplan,1900-01-01 16:24:41,1900-01-01 16:24:41,1900-01-01 16:24:41,True,True,True,True,True,1900-01-01 16:24:41,1900-01-01 16:24:41
1900-01-01 16:05:00,Fridhemsplan,Tekniska högskolan,1900-01-01 16:29:31,1900-01-01 16:20:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
1900-01-01 16:05:02,Tekniska högskolan,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:05:04,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:30:55,True,True,True,True,True,1900-01-01 16:30:55,1900-01-01 16:30:55
1900-01-01 16:05:04,Globen,Solna Centrum,1900-01-01 16:37:45,1900-01-01 16:37:45,1900-01-01 16:37:45,True,True,True,True,True,1900-01-01 16:37:45,1900-01-01 16:37:45
1900-01-01 16:05:05,Solna Centrum,Globen,1900-01-01 16:36:45,1900-01-01 16:36:45,1900-01-01 16:36:45,True,True,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:05:43,Tekniska högskolan,Fridhemsplan,1900-01-01 16:24:41,1900-01-01 16:24:41,1900-01-01 16:24:41,True,True,True,True,True,1900-01-01 16:24:41,1900-01-01 16:24:41
1900-01-01 16:05:44,Fridhemsplan,Tekniska högskolan,1900-01-01 16:29:31,1900-01-01 16:29:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
1900-01-01 16:05:44,Tekniska högskolan,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:05:44,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:39:30,True,True,True,True,True,1900-01-01 16:39:30,1900-01-01 16:39:30
1900-01-01 16:05:45,Globen,Solna Centrum,1900-01-01 16:37:45,1900-01-01 16:37:45,1900-01-01 16:37:45,True,True,True,True,True,1900-01-01 16:37:45,1900-01-01 16:37:45
1900-01-01 16:05:45,Solna Centrum,Globen,1900-01-01 16:36:45,1900-01-01 16:36:45,1900-01-01 16:36:45,True,True,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:06:20,Tekniska högskolan,Fridhemsplan,1900-01-01 16:24:41,1900-01-01 16:28:00,1900-01-01 16:24:41,True,True,True,True,True,1900-01-01 16:24:41,1900-01-01 16:24:41
1900-01-01 16:06:22,Fridhemsplan,Tekniska högskolan,1900-01-01 16:29:31,1900-01-01 16:20:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
1900-01-01 16:06:22,Tekniska högskolan,Solna Centrum,1900-01-01 16:30:45,1900-01-01 16:30:45,1900-01-01 16:30:45,True,True,True,True,True,1900-01-01 16:30:45,1900-01-01 16:30:45
1900-01-01 16:06:23,Solna Centrum,Tekniska högskolan,1900-01-01 16:30:55,1900-01-01 16:30:55,1900-01-01 16:30:55,True,True,True,True,True,1900-01-01 16:30:55,1900-01-01 16:30:55
1900-01-01 16:06:23,Globen,Solna Centrum,1900-01-01 16:37:45,1900-01-01 16:37:45,1900-01-01 16:37:45,True,True,True,True,True,1900-01-01 16:37:45,1900-01-01 16:37:45
1900-01-01 16:06:24,Solna Centrum,Globen,1900-01-01 16:36:45,1900-01-01 16:36:45,1900-01-01 16:36:45,True,True,True,True,True,1900-01-01 16:36:45,1900-01-01 16:36:45
1900-01-01 16:07:01,Tekniska högskolan,Fridhemsplan,1900-01-01 16:24:41,1900-01-01 16:28:00,1900-01-01 16:24:41,True,True,True,True,True,1900-01-01 16:24:41,1900-01-01 16:24:41
1900-01-01 16:07:02,Fridhemsplan,Tekniska högskolan,1900-01-01 16:29:31,1900-01-01 16:20:31,1900-01-01 16:20:31,True,True,True,True,True,1900-01-01 16:20:31,1900-01-01 16:20:31
