trip_id,organization_name,is_operator
14010000619443346,Keolis,1
14010000619444396,Keolis,1
14010000619445766,Keolis,1
14010000619446707,Keolis,1
14010000619447079,Keolis,1
14010000619361027,Keolis,1
14010000619361501,Keolis,1
14010000619363464,Keolis,1
14010000619372295,Keolis,1
14010000619443880,Keolis,1
14010000619444800,Keolis,1
14010000619450645,Keolis,1
14010000619451389,Keolis,1
14010000619451830,Keolis,1
14010000619448315,Keolis,1
14010000619449678,Keolis,1
14010000619452704,Keolis,1
14010000619454589,Keolis,1
14010000619456917,Keolis,1
14010000619373654,Keolis,1
14010000619374167,Keolis,1
14010000619375238,Keolis,1
14010000619376152,Keolis,1
14010000619377453,Keolis,1
14010000619454882,Keolis,1
14010000619456674,Keolis,1
14010000619461168,Keolis,1
14010000619461796,Keolis,1
14010000619462944,Keolis,1
14010000619457531,Keolis,1
14010000619458387,Keolis,1
14010000619459081,Keolis,1
14010000619459411,Keolis,1
14010000619462077,Keolis,1
14010000619465824,Keolis,1
14010000619476849,Keolis,1
14010000619477124,Keolis,1
14010000619445061,Keolis,1
14010000619445975,Keolis,1
14010000619464279,Keolis,1
14010000619464593,Keolis,1
14010000619465373,Keolis,1
14010000619466327,Keolis,1
14010000619476959,Keolis,1
14010000619448676,Keolis,1
14010000619450144,Keolis,1
14010000619450418,Keolis,1
14010000619451622,Keolis,1
14010000619452171,Keolis,1
14010000619455183,Keolis,1
14010000619455445,Keolis,1
14010000619456042,Keolis,1
14010000619458071,Keolis,1
14010000619459689,Keolis,1
14010000619460255,Keolis,1
14010000619464827,Keolis,1
14010000619477070,Keolis,1
14010000619477185,Keolis,1
14010000619382382,Keolis,1
14010000619383021,Keolis,1
14010000619383411,Keolis,1
14010000611507657,Keolis,1
14010000611507887,Keolis,1
14010000611508951,Keolis,1
14010000611509903,Keolis,1
14010000611510640,Keolis,1
14010000611517255,Keolis,1
14010000611519339,Keolis,1
14010000611520811,Keolis,1
14010000611521316,Keolis,1
14010000611523289,Keolis,1
14010000611523580,Keolis,1
14010000611524335,Keolis,1
14010000611524549,Keolis,1
14010000611524802,Keolis,1
14010000611525052,Keolis,1
14010000611525304,Keolis,1
14010000611526998,Keolis,1
14010000611520593,Keolis,1
14010000611521059,Keolis,1
14010000611521561,Keolis,1
14010000611522534,Keolis,1
14010000611524047,Keolis,1
14010000611526530,Keolis,1
14010000619388738,Keolis,1
14010000619389825,Keolis,1
14010000619394608,Keolis,1
14010000611505471,Keolis,1
14010000611509744,Keolis,1
14010000611511013,Keolis,1
14010000611511314,Keolis,1
14010000611517610,Keolis,1
14010000611518012,Keolis,1
14010000611518227,Keolis,1
14010000611521782,Keolis,1
14010000611522066,Keolis,1
14010000611522824,Keolis,1
14010000611523038,Keolis,1
14010000619444137,Keolis,1
14010000619447419,Keolis,1
14010000619448926,Keolis,1
14010000619449168,Keolis,1
14010000619453256,Keolis,1
14010000619453523,Keolis,1
14010000619453771,Keolis,1
14010000619457284,Keolis,1
14010000619458848,Keolis,1
14010000619460925,Keolis,1
14010000619463141,Keolis,1
14010000619463538,Keolis,1
14010000619463950,Keolis,1
14010000619466121,Keolis,1
14010000623858948,Keolis,1
14010000623860077,Keolis,1
14010000623860995,Keolis,1
14010000623858187,Keolis,1
14010000623858758,Keolis,1
14010000623859716,Keolis,1
14010000623859896,Keolis,1
14010000623860656,Keolis,1
14010000623861436,Keolis,1
14010000623862665,Keolis,1
14010000623863877,Keolis,1
14010000623862938,Keolis,1
14010000623863666,Keolis,1
14010000619477016,Keolis,1
14010000619477238,Keolis,1
14010000619477296,Keolis,1
14010000623858364,Keolis,1
14010000623859316,Keolis,1
14010000623860455,Keolis,1
14010000623860874,Keolis,1
14010000623863023,Keolis,1
14010000623864151,Keolis,1
14010000627973719,Keolis,1
14010000627972908,Keolis,1
14010000627973063,Keolis,1
14010000627973164,Keolis,1
14010000627974214,Keolis,1
14010000627974640,Keolis,1
14010000627975112,Keolis,1
14010000627973348,Keolis,1
14010000627973530,Keolis,1
14010000627974090,Keolis,1
14010000627974521,Keolis,1
14010000627974580,Keolis,1
14010000627974890,Keolis,1
14010000627975058,Keolis,1
14010000623859411,Keolis,1
14010000627972851,Keolis,1
14010000623860206,Keolis,1
14010000623861311,Keolis,1
14010000623861748,Keolis,1
14010000623861939,Keolis,1
14010000623862246,Keolis,1
14010000623862443,Keolis,1
14010000623863331,Keolis,1
14010000627974831,Keolis,1
14010000627975226,Keolis,1
14010000627975339,Keolis,1
14010000620088411,Keolis,1
14010000620088792,Keolis,1
14010000620088916,Keolis,1
14010000620089144,Keolis,1
14010000620087919,Keolis,1
14010000620088189,Keolis,1
14010000620089016,Keolis,1
14010000620088569,Keolis,1
14010000620088664,Keolis,1
14010000583989802,Keolis,1
14010000583991846,Keolis,1
14010000584024822,Keolis,1
14010000584052545,Keolis,1
14010000584114704,Keolis,1
14010000583990101,Keolis,1
14010000583991526,Keolis,1
14010000584023374,Keolis,1
14010000584054895,Keolis,1
14010000584055485,Keolis,1
14010000584055674,Keolis,1
14010000584114850,Keolis,1
14010000583990787,Keolis,1
14010000583999137,Keolis,1
14010000584023801,Keolis,1
14010000584024327,Keolis,1
14010000584053123,Keolis,1
14010000584055832,Keolis,1
14010000587422692,Keolis,1
14010000587496488,Keolis,1
14010000587496672,Keolis,1
14010000587548340,Keolis,1
14010000587423123,Keolis,1
14010000587496234,Keolis,1
14010000583990440,Keolis,1
14010000583991107,Keolis,1
14010000583992621,Keolis,1
14010000584034000,Keolis,1
14010000584052242,Keolis,1
14010000584052895,Keolis,1
14010000584055288,Keolis,1
14010000587496930,Keolis,1
14010000587498398,Keolis,1
14010000587423466,Keolis,1
14010000587496141,Keolis,1
14010000587529997,Keolis,1
14010000587546095,Keolis,1
14010000589043984,Keolis,1
14010000589044109,Keolis,1
14010000587529448,Keolis,1
14010000591794181,Keolis,1
14010000591792291,Keolis,1
14010000630029586,Keolis,1
14010000630038246,Keolis,1
14010000630038338,Keolis,1
14010000630038525,Keolis,1
14010000630038892,Keolis,1
14010000630039065,Keolis,1
14010000630039590,Keolis,1
14010000630039675,Keolis,1
14010000592155374,Keolis,1
14010000592155690,Keolis,1
14010000592174646,Keolis,1
14010000592175302,Keolis,1
14010000592175607,Keolis,1
14010000587531373,Keolis,1
14010000587531642,Keolis,1
14010000587545735,Keolis,1
14010000587546351,Keolis,1
14010000587547719,Keolis,1
14010000587548131,Keolis,1
14010000587548544,Keolis,1
14010000587548645,Keolis,1
14010000589044401,Keolis,1
14010000589055036,Keolis,1
14010000630029506,Keolis,1
14010000630029839,Keolis,1
14010000630038431,Keolis,1
14010000630038615,Keolis,1
14010000591776010,Keolis,1
14010000591792205,Keolis,1
14010000592152786,Keolis,1
14010000630029754,Keolis,1
14010000630029671,Keolis,1
14010000630031578,Keolis,1
14010000630031667,Keolis,1
14010000630038799,Keolis,1
14010000630039504,Keolis,1
14010000630039757,Keolis,1
14010000592176112,Keolis,1
14010000592174954,Keolis,1
14010000592232978,Keolis,1
14010000592234612,Keolis,1
14010000630029928,Keolis,1
14010000630030016,Keolis,1
14010000630030643,Keolis,1
14010000630038978,Keolis,1
14010000630039156,Keolis,1
14010000623821114,Keolis,1
14010000592174329,Keolis,1
14010000592175892,Keolis,1
14010000592176343,Keolis,1
14010000623828976,Keolis,1
14010000623829135,Keolis,1
14010000623829628,Keolis,1
14010000623833187,Keolis,1
14010000623833270,Keolis,1
14010000623833660,Keolis,1
14010000623834046,Keolis,1
14010000623834262,Keolis,1
14010000623834924,Keolis,1
14010000623836006,Keolis,1
14010000623836323,Keolis,1
14010000623837723,Keolis,1
14010000623838601,Keolis,1
14010000623838973,Keolis,1
14010000623839195,Keolis,1
14010000623829379,Keolis,1
14010000623830080,Keolis,1
14010000623830957,Keolis,1
14010000623832089,Keolis,1
14010000623832546,Keolis,1
14010000623834453,Keolis,1
14010000623837392,Keolis,1
14010000623838092,Keolis,1
14010000623838717,Keolis,1
14010000631455125,Keolis,1
14010000631457703,Keolis,1
14010000631459334,Keolis,1
14010000631462457,Keolis,1
14010000623830623,Keolis,1
14010000623831054,Keolis,1
14010000623831789,Keolis,1
14010000623834583,Keolis,1
14010000623835481,Keolis,1
14010000623835750,Keolis,1
14010000623836622,Keolis,1
14010000623837604,Keolis,1
14010000631455468,Keolis,1
14010000631456715,Keolis,1
14010000631458221,Keolis,1
14010000623830166,Keolis,1
14010000631458761,Keolis,1
14010000631459798,Keolis,1
14010000631460353,Keolis,1
14010000631461561,Keolis,1
14010000623831393,Keolis,1
14010000623832171,Keolis,1
14010000623832922,Keolis,1
14010000623836182,Keolis,1
14010000631465102,Keolis,1
14010000631466115,Keolis,1
14010000631467040,Keolis,1
14010000631467423,Keolis,1
14010000631457279,Keolis,1
14010000631460688,Keolis,1
14010000631461025,Keolis,1
14010000631462027,Keolis,1
14010000631462836,Keolis,1
14010000631463251,Keolis,1
14010000631463746,Keolis,1
14010000631464160,Keolis,1
14010000631464679,Keolis,1
14010000631465630,Keolis,1
14010000631468070,Keolis,1
14010000631470235,Keolis,1
14010000631470708,Keolis,1
14010000631476498,Keolis,1
14010000631477363,Keolis,1
14010000631477974,Keolis,1
14010000631481862,Keolis,1
14010000631485494,Keolis,1
14010000631485931,Keolis,1
14010000631486368,Keolis,1
14010000631489548,Keolis,1
14010000631466512,Keolis,1
14010000631471624,Keolis,1
14010000631473611,Keolis,1
14010000631474595,Keolis,1
14010000631490031,Keolis,1
14010000631491002,Keolis,1
14010000631491490,Keolis,1
14010000631494430,Keolis,1
14010000631476938,Keolis,1
14010000631478438,Keolis,1
14010000631478895,Keolis,1
14010000631479403,Keolis,1
14010000631479916,Keolis,1
14010000631495417,Keolis,1
14010000631495997,Keolis,1
14010000631497754,Keolis,1
14010000631499757,Keolis,1
14010000631483755,Keolis,1
14010000631484277,Keolis,1
14010000631484587,Keolis,1
14010000631469781,Keolis,1
14010000631471252,Keolis,1
14010000631472163,Keolis,1
14010000631472608,Keolis,1
14010000631473114,Keolis,1
14010000631474107,Keolis,1
14010000631475006,Keolis,1
14010000631475994,Keolis,1
14010000631480873,Keolis,1
14010000631481311,Keolis,1
14010000631483256,Keolis,1
14010000631486757,Keolis,1
14010000631487748,Keolis,1
14010000631489076,Keolis,1
14010000631491966,Keolis,1
14010000631493499,Keolis,1
14010000623837144,Keolis,1
14010000623838221,Keolis,1
14010000631488599,Keolis,1
14010000631490504,Keolis,1
14010000631493028,Keolis,1
14010000631494009,Keolis,1
14010000631454948,Keolis,1
14010000631455872,Keolis,1
14010000631456381,Keolis,1
14010000631502630,Keolis,1
14010000631504378,Keolis,1
14010000631506379,Keolis,1
14010000631468472,Keolis,1
14010000631469050,Keolis,1
14010000631498715,Keolis,1
14010000631475556,Keolis,1
14010000631480312,Keolis,1
14010000631482245,Keolis,1
14010000631482807,Keolis,1
14010000631485103,Keolis,1
14010000631487249,Keolis,1
14010000631488146,Keolis,1
14010000631492424,Keolis,1
14010000631500723,Keolis,1
14010000631501149,Keolis,1
14010000631501709,Keolis,1
14010000631502177,Keolis,1
14010000631505939,Keolis,1
14010000631507733,Keolis,1
14010000631505441,Keolis,1
14010000631508979,Keolis,1
14010000631494918,Keolis,1
14010000631496412,Keolis,1
14010000631496911,Keolis,1
14010000631497358,Keolis,1
14010000631498302,Keolis,1
14010000631499111,Keolis,1
14010000631500219,Keolis,1
14010000631503168,Keolis,1
14010000631503839,Keolis,1
14010000631504933,Keolis,1
14010000631517422,Keolis,1
14010000631519521,Keolis,1
14010000631519971,Keolis,1
14010000631521067,Keolis,1
14010000631521313,Keolis,1
14010000631522533,Keolis,1
14010000631509667,Keolis,1
14010000631510094,Keolis,1
14010000631510431,Keolis,1
14010000631517535,Keolis,1
14010000631519016,Keolis,1
14010000631509333,Keolis,1
14010000631525134,Keolis,1
14010000631525675,Keolis,1
14010000631528609,Keolis,1
14010000631528912,Keolis,1
14010000631530029,Keolis,1
14010000631521925,Keolis,1
14010000631522209,Keolis,1
14010000631523109,Keolis,1
14010000631523912,Keolis,1
14010000631524511,Keolis,1
14010000631526245,Keolis,1
14010000631518270,Keolis,1
14010000631518687,Keolis,1
14010000631519242,Keolis,1
14010000631520269,Keolis,1
14010000631520489,Keolis,1
14010000631532670,Keolis,1
14010000631533142,Keolis,1
14010000631533675,Keolis,1
14010000631533904,Keolis,1
14010000631535625,Keolis,1
14010000631535906,Keolis,1
14010000631536203,Keolis,1
14010000631536544,Keolis,1
14010000631537424,Keolis,1
14010000631527560,Keolis,1
14010000631527856,Keolis,1
14010000631529685,Keolis,1
14010000631531097,Keolis,1
14010000631532184,Keolis,1
14010000631532921,Keolis,1
14010000631533417,Keolis,1
14010000631534117,Keolis,1
14010000631524193,Keolis,1
14010000631538608,Keolis,1
14010000631538990,Keolis,1
14010000631540183,Keolis,1
14010000631541351,Keolis,1
14010000631541908,Keolis,1
14010000631542197,Keolis,1
14010000631543484,Keolis,1
14010000631544782,Keolis,1
14010000631535079,Keolis,1
14010000631536789,Keolis,1
14010000631537660,Keolis,1
14010000631538300,Keolis,1
14010000631539840,Keolis,1
14010000631541038,Keolis,1
14010000631544984,Keolis,1
14010000631552340,Keolis,1
14010000631553016,Keolis,1
14010000631553425,Keolis,1
14010000631553760,Keolis,1
14010000631554131,Keolis,1
14010000631555421,Keolis,1
14010000631556173,Keolis,1
14010000631556536,Keolis,1
14010000631541599,Keolis,1
14010000631544299,Keolis,1
14010000631506852,Keolis,1
14010000631507319,Keolis,1
14010000631508168,Keolis,1
14010000631508574,Keolis,1
14010000631510846,Keolis,1
14010000631511155,Keolis,1
14010000631518130,Keolis,1
14010000631518529,Keolis,1
14010000631519767,Keolis,1
14010000631520725,Keolis,1
14010000631521655,Keolis,1
14010000631522769,Keolis,1
14010000631523324,Keolis,1
14010000631523664,Keolis,1
14010000631525942,Keolis,1
14010000631526467,Keolis,1
14010000631526755,Keolis,1
14010000631526977,Keolis,1
14010000631527293,Keolis,1
14010000631528069,Keolis,1
14010000631528395,Keolis,1
14010000631529439,Keolis,1
14010000631530250,Keolis,1
14010000631531629,Keolis,1
14010000631532453,Keolis,1
14010000631534426,Keolis,1
14010000631538010,Keolis,1
14010000631539270,Keolis,1
14010000631539563,Keolis,1
14010000631540794,Keolis,1
14010000631542514,Keolis,1
14010000631542906,Keolis,1
14010000631543761,Keolis,1
14010000631552710,Keolis,1
14010000631524792,Keolis,1
14010000631525356,Keolis,1
14010000631529142,Keolis,1
14010000631530551,Keolis,1
14010000631530798,Keolis,1
14010000631531343,Keolis,1
14010000631531843,Keolis,1
14010000631534763,Keolis,1
14010000631535388,Keolis,1
14010000631555753,Keolis,1
14010000631557276,Keolis,1
14010000631559344,Keolis,1
14010000631560128,Keolis,1
14010000631537126,Keolis,1
14010000631540448,Keolis,1
14010000631543157,Keolis,1
14010000631544050,Keolis,1
14010000631544553,Keolis,1
14010000631554752,Keolis,1
14010000631555002,Keolis,1
14010000631556970,Keolis,1
14010000631557778,Keolis,1
14010000631558108,Keolis,1
14010000631566714,Keolis,1
14010000631567060,Keolis,1
14010000631570103,Keolis,1
14010000631560539,Keolis,1
14010000631563047,Keolis,1
14010000631563861,Keolis,1
14010000631565492,Keolis,1
14010000631566340,Keolis,1
14010000631567555,Keolis,1
14010000631567895,Keolis,1
14010000631569620,Keolis,1
14010000631578719,Keolis,1
14010000631584339,Keolis,1
14010000631594423,Keolis,1
14010000631595866,Keolis,1
14010000631596022,Keolis,1
14010000631596463,Keolis,1
14010000631596981,Keolis,1
14010000631598938,Keolis,1
14010000631600971,Keolis,1
14010000631602143,Keolis,1
14010000631602845,Keolis,1
14010000631603092,Keolis,1
14010000631603285,Keolis,1
14010000631608652,Keolis,1
14010000631559647,Keolis,1
14010000631560929,Keolis,1
14010000631561323,Keolis,1
14010000631562635,Keolis,1
14010000631563437,Keolis,1
14010000631564297,Keolis,1
14010000631564631,Keolis,1
14010000631565112,Keolis,1
14010000631568352,Keolis,1
14010000631569252,Keolis,1
14010000631570515,Keolis,1
14010000631608911,Keolis,1
14010000631609842,Keolis,1
14010000631610076,Keolis,1
14010000631571331,Keolis,1
14010000631573779,Keolis,1
14010000631574221,Keolis,1
14010000631584035,Keolis,1
14010000631595616,Keolis,1
14010000631596168,Keolis,1
14010000631596332,Keolis,1
14010000631596818,Keolis,1
14010000631598304,Keolis,1
14010000631598520,Keolis,1
14010000631598718,Keolis,1
14010000631599353,Keolis,1
14010000631600053,Keolis,1
14010000631600747,Keolis,1
14010000631601415,Keolis,1
14010000631601888,Keolis,1
14010000631603580,Keolis,1
14010000631603801,Keolis,1
14010000631605389,Keolis,1
14010000631606346,Keolis,1
14010000631607034,Keolis,1
14010000631607331,Keolis,1
14010000631607721,Keolis,1
14010000631608234,Keolis,1
14010000631609071,Keolis,1
14010000631572104,Keolis,1
14010000631572930,Keolis,1
14010000631573321,Keolis,1
14010000631574564,Keolis,1
14010000631575672,Keolis,1
14010000631577407,Keolis,1
14010000631577798,Keolis,1
14010000631579701,Keolis,1
14010000631561789,Keolis,1
14010000631562154,Keolis,1
14010000631565917,Keolis,1
14010000631568785,Keolis,1
14010000631570906,Keolis,1
14010000631594638,Keolis,1
14010000631596660,Keolis,1
14010000631571770,Keolis,1
14010000631572585,Keolis,1
14010000631574995,Keolis,1
14010000631597430,Keolis,1
14010000631597594,Keolis,1
14010000631597786,Keolis,1
14010000631597942,Keolis,1
14010000631598135,Keolis,1
14010000631599128,Keolis,1
14010000631599577,Keolis,1
14010000631599828,Keolis,1
14010000631600272,Keolis,1
14010000631600493,Keolis,1
14010000631601666,Keolis,1
14010000631602333,Keolis,1
14010000631604053,Keolis,1
14010000631604253,Keolis,1
14010000631604470,Keolis,1
14010000631604693,Keolis,1
14010000631605170,Keolis,1
14010000631575333,Keolis,1
14010000631576101,Keolis,1
14010000631576474,Keolis,1
14010000631576794,Keolis,1
14010000631578371,Keolis,1
14010000631579281,Keolis,1
14010000631582129,Keolis,1
14010000631594916,Keolis,1
14010000631597207,Keolis,1
14010000631601222,Keolis,1
14010000631602619,Keolis,1
14010000631604950,Keolis,1
14010000631605619,Keolis,1
14010000631606090,Keolis,1
14010000631605867,Keolis,1
14010000631606563,Keolis,1
14010000631607875,Keolis,1
14010000631608115,Keolis,1
14010000631608467,Keolis,1
14010000631609266,Keolis,1
14010000631610239,Keolis,1
14010000631610304,Keolis,1
14010000631606814,Keolis,1
14010000631607183,Keolis,1
14010000631607526,Keolis,1
14010000631609423,Keolis,1
14010000631609617,Keolis,1
14010000631610143,Keolis,1
14010000594706451,Keolis,1
14010000597010182,Keolis,1
14010000599481588,Keolis,1
