stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9021001005181000,Tullinge,59.205408,17.903804,1,,
9021001005191000,Tumba,59.199650,17.837078,1,,
9021001005201000,Rönninge,59.193594,17.751510,1,,
9021001005211000,Östertälje,59.183788,17.661441,1,,
9021001005221000,Södertälje hamn,59.179044,17.646290,1,,
9021001005231000,Södertälje centrum,59.192067,17.627291,1,,
9021001005241000,Södertälje syd,59.162354,17.643625,1,,
9021001005251000,Järna,59.093459,17.567198,1,,
9021001005261000,Mölnbo,59.048341,17.422739,1,,
9021001005271000,Gnesta,59.048548,17.313128,1,,
9021001005300000,Stockholms central,59.331537,18.054943,1,,
9021001005310000,Stockholm City,59.331139,18.059447,1,,
9021001005320000,Stockholm Odenplan,59.343213,18.045720,1,,
9021001005901000,Cityterminalen,59.332161,18.054308,1,,
9021001006031000,Sundbyberg,59.360944,17.971237,1,,
9021001006041000,Spånga,59.383847,17.897736,1,,
9021001006051000,Barkarby,59.404576,17.866036,1,,
9021001006061000,Jakobsberg,59.423702,17.832965,1,,
9021001006071000,Kallhäll,59.452387,17.807122,1,,
9021001006081000,Kungsängen,59.478001,17.752902,1,,
9021001006091000,Bro,59.512244,17.633251,1,,
9021001006101000,Bålsta,59.567939,17.535646,1,,
9021001006121000,Farsta strand,59.236656,18.101952,1,,
9021001006131000,Trångsund,59.227594,18.131059,1,,
9021001006141000,Skogås,59.218418,18.154231,1,,
9021001006145000,Vega,59.186280,18.135600,1,,
9021001006151000,Handen,59.168195,18.135053,1,,
9021001006161000,Jordbro,59.142316,18.126365,1,,
9021001006171000,Västerhaninge,59.122930,18.102915,1,,
9021001006181000,Krigslida,59.109076,18.065960,1,,
9021001006191000,Tungelsta,59.102499,18.045256,1,,
9021001006201000,Hemfosa,59.068894,17.976549,1,,
9021001006211000,Segersäng,59.028296,17.926213,1,,
9021001006221000,Ösmo,58.984545,17.902622,1,,
9021001006231000,Nynäsgård,58.913462,17.942513,1,,
9021001006241000,Gröndalsviken,58.898924,17.931880,1,,
9021001006251000,Nynäshamn,58.901227,17.951323,1,,
9021001006261000,Nynäshamns färjeterminal,58.904684,17.955636,1,,
9021001006372000,Gnesta station,59.046197,17.322636,1,,
9021001006601000,Stockholms östra,59.346800,18.070054,1,,
9021001006651000,Djursholms Ösby,59.398706,18.059240,1,,
9021001006661000,Bråvallavägen,59.405588,18.060602,1,,
9021001006741000,Rydbo,59.465407,18.185861,1,,
9021001006761000,Åkers Runö,59.480647,18.270416,1,,
9021001006781000,Tunagård,59.468753,18.307305,1,,
9021001006791000,Österskär,59.460755,18.311586,1,,
9021001006851000,Bällsta,59.523716,18.071743,1,,
9021001006881000,Lindholmen,59.584162,18.109344,1,,
9021001006901000,Ekskogen,59.638967,18.226997,1,,
9021001006911000,Kårsta,59.656756,18.267532,1,,
9021001006921000,Vendevägen,59.399947,18.067978,1,,
9021001006941000,Altorp,59.410938,18.072904,1,,
9021001006971000,Näsbypark,59.430306,18.095616,1,,
9021001007001000,Täby centrum,59.444335,18.074630,1,,
9021001007011000,Galoppfältet,59.446904,18.085160,1,,
9021001007021000,Viggbyholm,59.449255,18.104215,1,,
9021001007031000,Hägernäs,59.450916,18.125228,1,,
9021001007035000,Arninge,59.458864,18.141348,1,,
9021001007051000,Täljö,59.473224,18.235397,1,,
9021001007071000,Åkersberga,59.479001,18.299775,1,,
9021001007111000,Universitetet,59.365088,18.050983,1,,
9021001007131000,Stocksund,59.385103,18.043924,1,,
9021001007141000,Mörby,59.392343,18.047453,1,,
9021001007171000,Djursholms Ekeby,59.412892,18.057667,1,,
9021001007181000,Enebyberg,59.425888,18.051219,1,,
9021001007191000,Roslags Näsby,59.435218,18.057396,1,,
9021001007221000,Östberga,59.404227,18.073953,1,,
9021001007241000,Lahäll,59.424205,18.074266,1,,
9021001007251000,Näsby allé,59.427396,18.085667,1,,
9021001007301000,Tibble,59.442138,18.062573,1,,
9021001007311000,Ensta,59.451945,18.063619,1,,
9021001007321000,Visinge,59.462733,18.063211,1,,
9021001007331000,Täby kyrkby,59.492990,18.066220,1,,
9021001007341000,Kragstalund,59.510263,18.075736,1,,
9021001007361000,Vallentuna,59.533752,18.079842,1,,
9021001007371000,Ormsta,59.546354,18.079666,1,,
9021001007381000,Molnby,59.557211,18.084958,1,,
9021001007401000,Frösunda,59.624230,18.170483,1,,
9021001007498000,Vedalund,59.568242,18.098429,1,,
9021001007501000,Saltsjöbaden,59.279121,18.311442,1,,
9021001007511000,Ringvägen,59.283244,18.302039,1,,
9021001007521000,Neglinge,59.288461,18.291901,1,,
9021001007531000,Igelboda,59.289995,18.275324,1,,
9021001007541000,Fisksätra,59.294180,18.255841,1,,
9021001007551000,Östervik,59.294870,18.235280,1,,
9021001007561000,Saltsjö-Duvnäs,59.300520,18.198606,1,,
9021001007571000,Storängen,59.305642,18.177787,1,,
9021001007581000,Lillängen,59.305216,18.160942,1,,
9021001007591000,Saltsjö-Järla,59.306820,18.149444,1,,
9021001007601000,Nacka,59.306514,18.129938,1,,
9021001007611000,Sickla,59.306872,18.121043,1,,
9021001007615000,Sickla,59.306715,18.115414,1,,
9021001007621000,Henriksdal,59.312282,18.108262,1,,
9021001007631000,Slussen,59.319778,18.074088,1,,
9021001007641000,Solsidan,59.270912,18.295540,1,,
9021001007651000,Erstaviksbadet,59.272955,18.284968,1,,
9021001007661000,Tattby,59.279040,18.281883,1,,
9021001007671000,Tippen,59.284111,18.277285,1,,
9021001008000000,Nybroplan,59.332060,18.076519,1,,
9021001008001000,Saltsjöqvarn,59.315226,18.111051,1,,
9021001008002000,Finnboda hamn,59.316090,18.124470,1,,
9021001008003000,Nacka strand,59.318396,18.160040,1,,
9021001008004000,Skogshem & Wijk,59.364770,18.228242,1,,
9021001008005000,Lidingö/Dalénum,59.343186,18.152407,1,,
9021001008006000,Blockhusudden,59.320915,18.151398,1,,
9021001008007000,Frihamnen,59.345559,18.131528,1,,
9021001008008000,Kvarnholmen,59.317685,18.137031,1,,
9021001008009000,Allmänna gränd,59.324082,18.094647,1,,
9021001008010000,Kungsholmstorg,59.326309,18.045525,1,,
9021001008011000,Klara Mälarstrand,59.327713,18.058119,1,,
9021001008012000,Riddarholmen,59.324389,18.061882,1,,
9021001008014000,Stadshusbron,59.326800,18.052990,1,,
9021001008015000,Tappström,59.292137,17.813466,1,,
9021001008016000,Söder Mälarstrand,59.321323,18.058142,1,,
9021001008017000,Lilla Essingen,59.323140,18.008688,1,,
9021001008018000,Ekensberg,59.315606,17.988175,1,,
9021001008019000,Kungshättan,59.304687,17.902413,1,,
9021001008020000,Jungfrusund,59.271308,17.846135,1,,
9021001008021000,Riddarholmen,59.324576,18.061599,1,,
9021001008022000,Grenadjärbryggan,59.390972,18.434038,1,,
9021001008023000,Ramsö,59.390437,18.398902,1,,
9021001008024000,Norra Tynningö,59.392973,18.376353,1,,
9021001008025000,Rindö västra,59.403111,18.365253,1,,
9021001008026000,Vaxholm,59.401844,18.355469,1,,
9021001008027000,Fredriksberg,59.400398,18.333699,1,,
9021001008028000,Stora Ekholmen,59.393672,18.345056,1,,
9021001008029000,Höganäs,59.386945,18.342420,1,,
9021001008030000,Vasholmen,59.384178,18.343433,1,,
9021001008031000,Karlsudd,59.381868,18.331879,1,,
9021001008032000,Edlunda,59.375081,18.318532,1,,
9021001008033000,Granholmen,59.376253,18.308502,1,,
9021001008034000,Riset,59.360083,18.285485,1,,
9021001008035000,Gåshaga brygga,59.357077,18.235011,1,,
9021001008036000,Hasseludden,59.348709,18.244439,1,,
9021001008037000,Klippudden,59.345834,18.223770,1,,
9021001008038000,Telegrafberget,59.341426,18.225763,1,,
9021001008039000,Nacka strand,59.318068,18.156862,1,,
9021001008040000,Strömkajen,59.328791,18.076065,1,,
9021001008041000,Ropsten,59.359733,18.099479,1,,
9021001010001000,Stadshagsplan,59.337357,18.021467,1,,
9021001010002000,John Bergs plan,59.336274,18.021944,1,,
9021001010006000,Arbetargatan,59.335212,18.027336,1,,
9021001010008000,S:t Eriksgatan,59.334612,18.031510,1,,
9021001010010000,Frihamnens färjeterminal,59.342563,18.118908,1,,
9021001010012000,Celsiusgatan,59.333756,18.038220,1,,
9021001010014000,Scheelegatan,59.332811,18.045281,1,,
9021001010016000,Kungsbroplan,59.332500,18.048508,1,,
9021001010019000,Cityterminalen,59.333169,18.054476,1,,
9021001010020000,Vasagatan,59.333782,18.056431,1,,
9021001010022000,Ruddammen,59.352214,18.058790,1,,
9021001010024000,Hötorget,59.335414,18.063180,1,,
9021001010026000,Sveavägen,59.335848,18.064884,1,,
9021001010028000,Frihamnen,59.341487,18.117996,1,,
9021001010029000,Norrlandsgatan,59.335975,18.066517,1,,
9021001010031000,Stureplan,59.335791,18.073273,1,,
9021001010032000,Ropsten,59.357618,18.103263,1,,
9021001010033000,Linnégatan,59.338667,18.074908,1,,
9021001010034000,Humlegården,59.340458,18.076382,1,,
9021001010036000,Ruddammsparken,59.351896,18.063403,1,,
9021001010037000,Nybrogatan,59.339579,18.080823,1,,
9021001010040000,Jungfrugatan,59.341931,18.085955,1,,
9021001010041000,Valhallavägen,59.341288,18.090619,1,,
9021001010042000,Skeppargatan,59.338413,18.086505,1,,
9021001010045000,Värtavägen,59.340184,18.093335,1,,
9021001010046000,Hakberget,59.338322,18.101458,1,,
9021001010047000,Oxenstiernsgatan,59.337363,18.102259,1,,
9021001010048000,Filmhuset,59.339268,18.104902,1,,
9021001010051000,Lindarängsvägen,59.339491,18.111648,1,,
9021001010052000,Frihamnsporten,59.340476,18.114183,1,,
9021001010054000,Sehlstedtsgatan,59.342224,18.112046,1,,
9021001010056000,Östhammarsgatan,59.342936,18.110366,1,,
9021001010058000,Rökubbsgatan,59.344844,18.109534,1,,
9021001010060000,Sandhamnsplan,59.346789,18.107442,1,,
9021001010062000,Gärdet,59.348338,18.102368,1,,
9021001010063000,Rigagatan,59.338648,18.098550,1,,
9021001010064000,Tegeluddsvägen,59.349675,18.096275,1,,
9021001010068000,Jägmästargatan,59.351091,18.103099,1,,
9021001010069000,Hangövägen,59.348553,18.111289,1,,
9021001010070000,Mariedal,59.338983,18.017276,1,,
9021001010074000,Kronobergsgatan,59.336674,18.035596,1,,
9021001010076000,Mariedalsvägen,59.339221,18.013357,1,,
9021001010077000,Igeldammsgatan,59.338721,18.023496,1,,
9021001010078000,Fridhemsgatan,59.337187,18.032049,1,,
9021001010079000,Industrigatan,59.338067,18.027075,1,,
9021001010086000,Grev Turegatan,59.338091,18.077015,1,,
9021001010088000,Sibyllegatan,59.336949,18.081508,1,,
9021001010090000,Grevgatan,59.335724,18.086058,1,,
9021001010092000,Historiska museet,59.334677,18.091537,1,,
9021001010094000,Fredrikshovsgatan,59.334117,18.095161,1,,
9021001010096000,Berwaldhallen,59.333104,18.098779,1,,
9021001010098000,Radiohuset,59.335598,18.100213,1,,
9021001010101000,Roslagstull,59.351901,18.054813,1,,
9021001010102000,Norrmalmstorg,59.333223,18.072937,1,,
9021001010103000,Frejgatan,59.347996,18.058853,1,,
9021001010105000,Surbrunnsgatan,59.346248,18.060048,1,,
9021001010107000,Jarlaplan,59.344385,18.061916,1,,
9021001010109000,Stora Skuggan,59.364486,18.070651,1,,
9021001010110000,Tegnérgatan,59.341538,18.064702,1,,
9021001010112000,Eriksbergsgatan,59.339574,18.067584,1,,
9021001010117000,Grev Turegatan,59.335703,18.073357,1,,
9021001010120000,Karl XII:s torg,59.329650,18.073188,1,,
9021001010122000,Slottsbacken,59.326138,18.074919,1,,
9021001010124000,Räntmästartrappan,59.322187,18.074460,1,,
9021001010130000,Medborgarplatsen,59.314270,18.073170,1,,
9021001010132000,Jägargatan,59.310891,18.048266,1,,
9021001010133000,Hallandsgatan,59.310538,18.067089,1,,
9021001010135000,Karlbergs station,59.339509,18.030764,1,,
9021001010136000,Rosenlund,59.309032,18.063090,1,,
9021001010137000,Marmorgatan,59.311592,18.052897,1,,
9021001010144000,Åsötorget,59.311577,18.071925,1,,
9021001010149000,Slussen,59.319466,18.072170,1,,
9021001010151000,Odenplan,59.342901,18.048600,1,,
9021001010152000,Tanto,59.310310,18.045903,1,,
9021001010153000,Storskärsgatan,59.342101,18.097526,1,,
9021001010155000,Kampementsbacken,59.345418,18.101749,1,,
9021001010159000,Döbelnsgatan,59.342561,18.060049,1,,
9021001010161000,Tegnérgatan,59.340601,18.062275,1,,
9021001010162000,Snickarbacken,59.338039,18.067115,1,,
9021001010163000,David Bagares gata,59.337044,18.065449,1,,
9021001010164000,Oxtorgsgatan,59.334748,18.066834,1,,
9021001010166000,Hamngatan,59.332561,18.068394,1,,
9021001010168000,Jakobsgatan,59.330744,18.068310,1,,
9021001010176000,Norrbackagatan,59.340778,18.030714,1,,
9021001010178000,Vikingagatan,59.342318,18.032657,1,,
9021001010179000,Karlbergsvägen,59.342345,18.037190,1,,
9021001010180000,S:t Eriksgatan,59.342391,18.038068,1,,
9021001010182000,Hälsingegatan,59.342796,18.043285,1,,
9021001010183000,Dalagatan,59.341461,18.044852,1,,
9021001010188000,Stadsbiblioteket,59.344149,18.055420,1,,
9021001010191000,Roslagsgatan,59.345304,18.060901,1,,
9021001010192000,Odengatan,59.346510,18.065476,1,,
9021001010193000,Valhallavägen,59.346568,18.066111,1,,
9021001010194000,Östra station,59.345561,18.071506,1,,
9021001010198000,Musikhögskolan,59.342992,18.081781,1,,
9021001010199000,Stadion,59.343789,18.077248,1,,
9021001010202000,Nordiska museet/Vasamuseet,59.329287,18.095476,1,,
9021001010203000,Banérgatan,59.338844,18.096250,1,,
9021001010205000,Karlavägen,59.338898,18.082274,1,,
9021001010207000,Karlaplan,59.337988,18.090892,1,,
9021001010211000,Strandvägen,59.332620,18.093085,1,,
9021001010213000,Hazeliusporten,59.327888,18.096639,1,,
9021001010215000,Liljevalchs/Gröna Lund,59.325057,18.097283,1,,
9021001010217000,Skansen,59.324000,18.101407,1,,
9021001010218000,Liljevalchs/Gröna Lund,59.325439,18.096992,1,,
9021001010224000,Djurgårdsbron,59.331765,18.092427,1,,
9021001010225000,Sveaplan,59.349601,18.049854,1,,
9021001010226000,Norrtullsgatan,59.346705,18.046453,1,,
9021001010227000,Ynglingagatan,59.348984,18.045617,1,,
9021001010230000,Frejgatan,59.344401,18.046794,1,,
9021001010231000,Vanadisvägen,59.345785,18.045405,1,,
9021001010233000,Tredje tvärvägen,59.354043,18.108065,1,,
9021001010237000,Universitetsvägen,59.362215,18.057606,1,,
9021001010238000,Inedalsgatan,59.334388,18.035756,1,,
9021001010240000,Johannes skola,59.350828,18.053528,1,,
9021001010248000,Glasbruksgatan,59.318467,18.079222,1,,
9021001010250000,Tjärhovsplan,59.316520,18.083279,1,,
9021001010251000,Åsögatan,59.313935,18.084515,1,,
9021001010252000,Renstiernas gata,59.315540,18.083854,1,,
9021001010253000,Bondegatan,59.313607,18.082181,1,,
9021001010254000,Ersta sjukhus,59.315401,18.089903,1,,
9021001010255000,Erstagatan,59.313968,18.090446,1,,
9021001010256000,Sofiaskolan,59.313181,18.094296,1,,
9021001010258000,Klippgatan,59.313888,18.087942,1,,
9021001010261000,Skanstull,59.308106,18.076204,1,,
9021001010262000,Moa Martinsons torg,59.339563,18.004969,1,,
9021001010263000,Grindsgatan,59.308445,18.067397,1,,
9021001010266000,Kulturskolans hus,59.334779,18.025094,1,,
9021001010271000,Warfvinges väg,59.337302,18.016399,1,,
9021001010273000,Norra Stationsgatan,59.343042,18.028579,1,,
9021001010274000,Wallingatan,59.336004,18.052901,1,,
9021001010278000,Vasaparken,59.341650,18.045749,1,,
9021001010280000,Sabbatsbergs sjukhus,59.339034,18.048507,1,,
9021001010282000,Tegnérgatan,59.337472,18.050589,1,,
9021001010284000,Norra Bantorget,59.335117,18.054899,1,,
9021001010286000,Kungsgatan,59.333059,18.057155,1,,
9021001010289000,Centralen,59.331140,18.058496,1,,
9021001010291000,T-Centralen,59.332098,18.061943,1,,
9021001010294000,Kungsträdgården,59.332573,18.071077,1,,
9021001010298000,Nybroplan,59.332815,18.077004,1,,
9021001010302000,Styrmansgatan,59.331618,18.084667,1,,
9021001010312000,Djurgårdsskolan,59.323212,18.105082,1,,
9021001010314000,Bellmansro,59.324089,18.111432,1,,
9021001010315000,Karolinska institutet västra,59.346104,18.023185,1,,
9021001010316000,Waldemarsudde,59.322770,18.112380,1,,
9021001010318000,Ryssviksvägen,59.323208,18.109475,1,,
9021001010327000,Nationalmuseum,59.328597,18.077064,1,,
9021001010329000,ArkDes/Moderna museet,59.325173,18.085225,1,,
9021001010332000,Kastellholmsbron,59.324078,18.087535,1,,
9021001010333000,Östasiatiska museet,59.326315,18.080850,1,,
9021001010335000,Norra station,59.348020,18.038459,1,,
9021001010339000,Mariedalsvägen,59.339576,18.015261,1,,
9021001010346000,Karolinska institutet Biomedicum,59.349966,18.024604,1,,
9021001010353000,Gävlegatan,59.346456,18.034398,1,,
9021001010355000,Prostvägen,59.350924,18.026045,1,,
9021001010357000,Karolinska sjukhuset Eugeniavägen,59.347791,18.030239,1,,
9021001010359000,Torsplan,59.345402,18.032885,1,,
9021001010363000,S:t Eriksplan,59.339754,18.038565,1,,
9021001010367000,Fleminggatan,59.335088,18.032996,1,,
9021001010369000,Fridhemsplan,59.332203,18.029195,1,,
9021001010370000,Rödabergsgatan,59.343799,18.035606,1,,
9021001010371000,Kronobergsgatan,59.330931,18.031757,1,,
9021001010373000,Polhemsgatan,59.330080,18.035775,1,,
9021001010375000,Landstingshuset,59.329422,18.040367,1,,
9021001010377000,Kungsholmstorg,59.329282,18.043272,1,,
9021001010379000,Kungsholms kyrka,59.328412,18.047891,1,,
9021001010381000,Stadshuset,59.327983,18.054139,1,,
9021001010383000,Tegelbacken,59.328523,18.062323,1,,
9021001010385000,Riddarhustorget,59.325408,18.066372,1,,
9021001010387000,Mälartorget,59.323234,18.067809,1,,
9021001010389000,Kornhamnstorg,59.322561,18.071067,1,,
9021001010393000,Skånegatan,59.313550,18.084669,1,,
9021001010395000,Gotlandsgatan,59.310554,18.086143,1,,
9021001010397000,Södermannagatan,59.309419,18.082914,1,,
9021001010401000,Eriksdal,59.307665,18.068985,1,,
9021001010403000,Stickelbärsvägen,59.350251,18.064616,1,,
9021001010406000,Södersjukhuset,59.310006,18.057285,1,,
9021001010410000,Björns trädgård,59.315198,18.072885,1,,
9021001010411000,Karolinska vägen,59.350448,18.024619,1,,
9021001010414000,Kungsträdgården,59.331071,18.072719,1,,
9021001010415000,Krukmakargatan,59.317391,18.056913,1,,
9021001010419000,Mynttorget,59.326874,18.068928,1,,
9021001010421000,Mariebergsgatan,59.331581,18.023810,1,,
9021001010425000,Mariedalsvägen,59.338700,18.013915,1,,
9021001010426000,Kellgrensgatan,59.336499,18.018184,1,,
9021001010428000,S:t Görans sjukhus,59.335293,18.020979,1,,
9021001010429000,Strandbergsgatan,59.336750,18.010033,1,,
9021001010432000,Vasabron,59.326678,18.065816,1,,
9021001010433000,Nordenflychtsvägen,59.337604,18.007305,1,,
9021001010435000,Olof Dalins väg,59.336445,18.004148,1,,
9021001010437000,Kristineberg,59.332704,18.004875,1,,
9021001010439000,Fredhäll,59.330045,18.003161,1,,
9021001010445000,Vitalisvägen,59.329555,18.005888,1,,
9021001010447000,Viktor Rydbergs gata,59.328829,18.009242,1,,
9021001010449000,Wivalliusgatan,59.326542,18.013121,1,,
9021001010451000,Lilla Essingen,59.325518,18.008762,1,,
9021001010453000,Primusgatan,59.325723,18.002812,1,,
9021001010455000,Broparken,59.324110,17.994298,1,,
9021001010462000,Fyrverkarbacken,59.327125,18.017601,1,,
9021001010464000,Marieberg,59.328408,18.015540,1,,
9021001010466000,Wennerbergsgatan,59.328513,18.013061,1,,
9021001010471000,Hornsbergshallen,59.335576,18.011726,1,,
9021001010473000,Lindhagensgatan,59.333918,18.015749,1,,
9021001010475000,Lindhagensplan,59.331971,18.018988,1,,
9021001010481000,Eyvind Johnsons gata,59.339818,18.007960,1,,
9021001010489000,Runebergsplan,59.341724,18.070788,1,,
9021001010491000,Ansgariegatan,59.318158,18.044602,1,,
9021001010494000,Münchenbryggeriet,59.321129,18.054740,1,,
9021001010505000,Regeringsgatan,59.335856,18.065324,1,,
9021001010507000,Blekholmsterrassen,59.331076,18.052285,1,,
9021001010511000,Naturhistoriska riksmuseet,59.368052,18.052671,1,,
9021001010521000,Pontonjärgatan,59.329429,18.029973,1,,
9021001010524000,Pontonjärparken,59.328921,18.033691,1,,
9021001010527000,Tullgårdsparken,59.305406,18.081051,1,,
9021001010528000,Fridhemsgatan,59.330163,18.027455,1,,
9021001010529000,Pilgatan,59.328584,18.038959,1,,
9021001010530000,John Ericssonsgatan,59.328689,18.037533,1,,
9021001010533000,Pipersgatan,59.331125,18.047504,1,,
