from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022001015672002,9022001015672002,1,,14010000628732123,14010000613359547
9022001015811001,9022001015811001,1,,14010000628733964,14010000624015304
9022001015325001,9022001015325001,1,,14010000628734862,14010000613362814
9022001015323001,9022001015344002,1,,14010000628734862,14010000613362836
9022001015325001,9022001015325001,1,,14010000628738938,14010000613369789
9022001015325001,9022001015325001,1,,14010000628738938,14010000613369864
9022001015672002,9022001015672002,1,,14010000628738938,14010000613370035
9022001015672002,9022001015672002,1,,14010000628739056,14010000611363800
9022001015672002,9022001015672002,1,,14010000628739173,14010000613370819
9022001015325001,9022001015325001,1,,14010000628739287,14010000613370923
9022001015325001,9022001015325001,1,,14010000628739287,14010000613370942
9022001015325001,9022001015325001,1,,14010000628740132,14010000613373320
9022001015325001,9022001015325001,1,,14010000628740132,14010000613373395
9022001015325001,9022001015325001,1,,14010000628740850,14010000613375217
9022001015672002,9022001015672002,1,,14010000628740850,14010000613375672
9022001015325001,9022001015325001,1,,14010000628742204,14010000613379067
9022001015672002,9022001015672002,1,,14010000628742204,14010000613379308
9022001015325001,9022001015325001,1,,14010000628742323,14010000613379507
9022001015325001,9022001015325001,1,,14010000628742550,14010000613380201
9022001015325001,9022001015325001,1,,14010000628742773,14010000613380917
9022001015325001,9022001015325001,1,,14010000628742773,14010000613381008
9022001015672002,9022001015672002,1,,14010000628731502,14010000621372752
9022001015323001,9022001015344002,1,,14010000628734164,14010000613361942
9022001015325001,9022001015325001,1,,14010000628734164,14010000614383091
9022001015672002,9022001015672002,1,,14010000628734164,14010000621373256
9022001015672002,9022001015672002,1,,14010000628738043,14010000613366856
9022001015325001,9022001015325001,1,,14010000628738823,14010000613369635
9022001015672002,9022001015672002,1,,14010000628740013,14010000613373224
9022001015325001,9022001015325001,1,,14010000628740620,14010000613374623
9022001015325001,9022001015325001,1,,14010000628740620,14010000613374672
9022001015672002,9022001015672002,1,,14010000628740734,14010000611368713
9022001015325001,9022001015325001,1,,14010000628741046,14010000613375756
9022001015325001,9022001015325001,1,,14010000628741046,14010000613375783
9022001015672002,9022001015672002,1,,14010000628741046,14010000613376014
9022001015325001,9022001015325001,1,,14010000628741277,14010000613376496
9022001015672002,9022001015672002,1,,14010000628741590,14010000613377642
9022001015325001,9022001015325001,1,,14010000628732864,14010000613360039
9022001015323001,9022001015344002,1,,14010000628732864,14010000621372898
9022001015811001,9022001015811001,1,,14010000628734611,14010000624015371
9022001015325001,9022001015325001,1,,14010000628737696,14010000613365320
9022001015325001,9022001015325001,1,,14010000628737696,14010000613365357
9022001015325001,9022001015325001,1,,14010000628737809,14010000613366018
9022001015672002,9022001015672002,1,,14010000628737809,14010000613366171
9022001015811001,9022001015811001,1,,14010000628737809,14010000613366285
9022001015672002,9022001015672002,1,,14010000628738155,14010000613367374
9022001015325001,9022001015325001,1,,14010000628738389,14010000613368365
9022001015672002,9022001015672002,1,,14010000628738389,14010000613368472
9022001015325001,9022001015325001,1,,14010000628739783,14010000613372087
9022001015325001,9022001015325001,1,,14010000628739783,14010000613372202
9022001015672002,9022001015672002,1,,14010000628739783,14010000613372318
9022001015672002,9022001015672002,1,,14010000628739900,14010000613372815
9022001015325001,9022001015325001,1,,14010000628741474,14010000613376975
9022001015323001,9022001015344002,1,,14010000628742882,14010000613381236
9022001015325001,9022001015325001,1,,14010000628742882,14010000613381273
9022001015325001,9022001015325001,1,,14010000628742438,14010000613379822
9022001015672002,9022001015672002,1,,14010000628742660,14010000613380735
9022001015325001,9022001015325001,1,,14010000628721696,14010000613345111
9022001015325001,9022001015325001,1,,14010000628722225,14010000613345896
9022001015672002,9022001015672002,1,,14010000628722225,14010000613346257
9022001015325001,9022001015325001,1,,14010000628722978,14010000613347138
9022001015672002,9022001015672002,1,,14010000628722978,14010000613347491
9022001015811001,9022001015811001,1,,14010000628722978,14010000618240476
9022001015672002,9022001015672002,1,,14010000628722978,14010000621370488
9022001015672002,9022001015672002,1,,14010000628730418,14010000613358436
9022001015325001,9022001015325001,1,,14010000628733158,14010000613360458
9022001015672002,9022001015672002,1,,14010000628733158,14010000613360568
9022001015811001,9022001015811001,1,,14010000628733158,14010000624015219
9022001015325001,9022001015325001,1,,14010000628733441,14010000613360865
9022001015323001,9022001015344002,1,,14010000628734363,14010000613362331
9022001015325001,9022001015325001,1,,14010000628734363,14010000613362392
9022001015672002,9022001015672002,1,,14010000628738268,14010000613367959
9022001015811001,9022001015811001,1,,14010000628738268,14010000613368027
9022001015672002,9022001015672002,1,,14010000628740433,14010000613374487
9022001015325001,9022001015325001,1,,14010000628741890,14010000613378079
9022001015672002,9022001015672002,1,,14010000628742012,14010000613378879
9022001015672002,9022001015672002,1,,14010000628742994,14010000613381696
9022001015323001,9022001015344002,1,,14010000628743128,14010000613381857
9022001015325001,9022001015325001,1,,14010000628743188,14010000613382033
9022001015672002,9022001015672002,1,,14010000627426746,14010000618239692
9022001015672002,9022001015672002,1,,14010000627427786,14010000618240129
9022001015811001,9022001015811001,1,,14010000627427786,14010000618240197
9022001015672002,9022001015672002,1,,14010000627427786,14010000621370131
9022001015325001,9022001015325001,1,,14010000627428325,14010000613347653
9022001015325001,9022001015325001,1,,14010000627428325,14010000613347681
9022001015672002,9022001015672002,1,,14010000627428647,14010000611397817
9022001015325001,9022001015325001,1,,14010000627428647,14010000613348816
9022001015672002,9022001015672002,1,,14010000627428647,14010000613349179
9022001015325001,9022001015325001,1,,14010000627428647,14010000614378778
9022001015811001,9022001015811001,1,,14010000627428647,14010000618240627
9022001015672002,9022001015672002,1,,14010000627428647,14010000621370963
9022001015325001,9022001015325001,1,,14010000627429182,14010000613351412
9022001015672002,9022001015672002,1,,14010000627429613,14010000613354618
9022001015323001,9022001015344002,1,,14010000627429613,14010000621371796
9022001015672002,9022001015672002,1,,14010000627429836,14010000621372264
9022001015325001,9022001015325001,1,,14010000627430970,14010000613360039
9022001015323001,9022001015344002,1,,14010000627430970,14010000621372898
9022001015325001,9022001015325001,1,,14010000627431079,14010000613360458
9022001015672002,9022001015672002,1,,14010000627431079,14010000613360568
9022001015811001,9022001015811001,1,,14010000627431079,14010000624015219
9022001015811001,9022001015811001,1,,14010000627431731,14010000624015371
9022001015672002,9022001015672002,1,,14010000627435235,14010000613366856
9022001015672002,9022001015672002,1,,14010000627436106,14010000613370819
9022001015325001,9022001015325001,1,,14010000627426525,14010000614374704
9022001015325001,9022001015325001,1,,14010000627426525,14010000621373448
9022001015325001,9022001015325001,1,,14010000627426632,14010000613341222
9022001015325001,9022001015325001,1,,14010000627426632,14010000614375056
9022001015672002,9022001015672002,1,,14010000627426632,14010000614375791
9022001015325001,9022001015325001,1,,14010000627428859,14010000613349743
9022001015811001,9022001015811001,1,,14010000627428859,14010000618240727
9022001015672002,9022001015672002,1,,14010000627430411,14010000613358436
9022001015672002,9022001015672002,1,,14010000627430637,14010000621372752
9022001015672002,9022001015672002,1,,14010000627430753,14010000613359547
9022001015323001,9022001015344002,1,,14010000627431518,14010000613361942
9022001015325001,9022001015325001,1,,14010000627431518,14010000614383091
9022001015672002,9022001015672002,1,,14010000627431518,14010000621373256
9022001015325001,9022001015325001,1,,14010000627435020,14010000613365320
9022001015325001,9022001015325001,1,,14010000627435020,14010000613365357
9022001015672002,9022001015672002,1,,14010000627435338,14010000613367374
9022001015325001,9022001015325001,1,,14010000627435550,14010000613368365
9022001015672002,9022001015672002,1,,14010000627435550,14010000613368472
9022001015325001,9022001015325001,1,,14010000627436211,14010000613370923
9022001015325001,9022001015325001,1,,14010000627436211,14010000613370942
9022001015672002,9022001015672002,1,,14010000627436702,14010000613372815
9022001015672002,9022001015672002,1,,14010000627436806,14010000613373224
9022001015325001,9022001015325001,1,,14010000627437232,14010000613374623
9022001015325001,9022001015325001,1,,14010000627437232,14010000613374672
9022001015325001,9022001015325001,1,,14010000627437779,14010000613376496
9022001015672002,9022001015672002,1,,14010000627437992,14010000613377642
9022001015325001,9022001015325001,1,,14010000627426860,14010000613342150
9022001015672002,9022001015672002,1,,14010000627427081,14010000613343479
9022001015672002,9022001015672002,1,,14010000627427081,14010000618239831
9022001015325001,9022001015325001,1,,14010000627427312,14010000614377237
9022001015672002,9022001015672002,1,,14010000627427428,14010000613344608
9022001015672002,9022001015672002,1,,14010000627427428,14010000618239970
9022001015325001,9022001015325001,1,,14010000627427681,14010000613345111
9022001015325001,9022001015325001,1,,14010000627427898,14010000613345896
9022001015672002,9022001015672002,1,,14010000627427898,14010000613346257
9022001015325001,9022001015325001,1,,14010000627428002,14010000613346327
9022001015672002,9022001015672002,1,,14010000627428002,14010000613346630
9022001015323001,9022001015344002,1,,14010000627428002,14010000621370237
9022001015325001,9022001015325001,1,,14010000627428217,14010000613347138
9022001015672002,9022001015672002,1,,14010000627428217,14010000613347491
9022001015811001,9022001015811001,1,,14010000627428217,14010000618240476
9022001015672002,9022001015672002,1,,14010000627428217,14010000621370488
9022001015672002,9022001015672002,1,,14010000627428431,14010000613348323
9022001015672002,9022001015672002,1,,14010000627428751,14010000613349528
9022001015325001,9022001015325001,1,,14010000627429288,14010000613351918
9022001015325001,9022001015325001,1,,14010000627429288,14010000613352022
9022001015672002,9022001015672002,1,,14010000627429400,14010000613352933
9022001015323001,9022001015344002,1,,14010000627430866,14010000613359689
9022001015325001,9022001015325001,1,,14010000627431194,14010000613360865
9022001015325001,9022001015325001,1,,14010000627435126,14010000613366018
9022001015672002,9022001015672002,1,,14010000627435126,14010000613366171
9022001015811001,9022001015811001,1,,14010000627435126,14010000613366285
9022001015672002,9022001015672002,1,,14010000627436000,14010000611363800
9022001015672002,9022001015672002,1,,14010000627426460,14010000613340279
9022001015325001,9022001015325001,1,,14010000627426460,14010000614374332
9022001015325001,9022001015325001,1,,14010000627426460,14010000614374453
9022001015323001,9022001015344002,1,,14010000627426460,14010000614374476
9022001015672002,9022001015672002,1,,14010000627426460,14010000614374643
9022001015672002,9022001015672002,1,,14010000627426460,14010000618239549
9022001015325001,9022001015325001,1,,14010000627426969,14010000613342626
9022001015672002,9022001015672002,1,,14010000627426969,14010000614376655
9022001015811001,9022001015811001,1,,14010000627427196,14010000618239894
9022001015672002,9022001015672002,1,,14010000627427196,14010000621374024
9022001015325001,9022001015325001,1,,14010000627427545,14010000613344742
9022001015672002,9022001015672002,1,,14010000627427545,14010000621369875
9022001015672002,9022001015672002,1,,14010000627428108,14010000618240335
